GUT_GENOME138011	GUT_GENOME253440
GUT_GENOME138012	GUT_GENOME120693
GUT_GENOME138014	GUT_GENOME143211
GUT_GENOME138015	GUT_GENOME251371
GUT_GENOME138016	GUT_GENOME019375
GUT_GENOME138017	GUT_GENOME015181
GUT_GENOME138019	GUT_GENOME000977
GUT_GENOME138023	GUT_GENOME085241
GUT_GENOME138027	GUT_GENOME273237
GUT_GENOME138028	GUT_GENOME058829
GUT_GENOME138029	GUT_GENOME001734
GUT_GENOME138030	GUT_GENOME025676
GUT_GENOME138031	GUT_GENOME260844
GUT_GENOME138036	GUT_GENOME247421
GUT_GENOME138039	GUT_GENOME026702
GUT_GENOME138040	GUT_GENOME135463
GUT_GENOME138043	GUT_GENOME250982
GUT_GENOME138044	GUT_GENOME261446
GUT_GENOME138048	GUT_GENOME017956
GUT_GENOME138053	GUT_GENOME012681
GUT_GENOME138055	GUT_GENOME085241
GUT_GENOME138056	GUT_GENOME134271
GUT_GENOME138058	GUT_GENOME247421
GUT_GENOME138059	GUT_GENOME014819
GUT_GENOME138063	GUT_GENOME086528
GUT_GENOME138064	GUT_GENOME001778
GUT_GENOME138065	GUT_GENOME195667
GUT_GENOME138066	GUT_GENOME080666
GUT_GENOME138068	GUT_GENOME117056
GUT_GENOME138069	GUT_GENOME096144
GUT_GENOME138071	GUT_GENOME143131
GUT_GENOME138072	GUT_GENOME095979
GUT_GENOME138074	GUT_GENOME143712
GUT_GENOME138075	GUT_GENOME150698
GUT_GENOME138077	GUT_GENOME246739
GUT_GENOME138078	GUT_GENOME017427
GUT_GENOME138081	GUT_GENOME001689
GUT_GENOME138082	GUT_GENOME001671
GUT_GENOME138087	GUT_GENOME130356
GUT_GENOME138092	GUT_GENOME283914
GUT_GENOME138094	GUT_GENOME000838
GUT_GENOME138097	GUT_GENOME095965
GUT_GENOME138098	GUT_GENOME001239
GUT_GENOME138099	GUT_GENOME216999
GUT_GENOME138100	GUT_GENOME274339
GUT_GENOME138101	GUT_GENOME251083
GUT_GENOME138106	GUT_GENOME247421
GUT_GENOME138108	GUT_GENOME001027
GUT_GENOME138109	GUT_GENOME192801
GUT_GENOME138113	GUT_GENOME137156
GUT_GENOME138114	GUT_GENOME262355
GUT_GENOME138116	GUT_GENOME113631
GUT_GENOME138121	GUT_GENOME023769
GUT_GENOME138124	GUT_GENOME105347
GUT_GENOME138125	GUT_GENOME148443
GUT_GENOME138128	GUT_GENOME012681
GUT_GENOME138129	GUT_GENOME246739
GUT_GENOME138135	GUT_GENOME086528
GUT_GENOME138137	GUT_GENOME096067
GUT_GENOME138138	GUT_GENOME196077
GUT_GENOME138139	GUT_GENOME138139
GUT_GENOME138146	GUT_GENOME143131
GUT_GENOME138147	GUT_GENOME253072
GUT_GENOME138148	GUT_GENOME268399
GUT_GENOME138150	GUT_GENOME000838
GUT_GENOME138154	GUT_GENOME248826
GUT_GENOME138161	GUT_GENOME187301
GUT_GENOME138163	GUT_GENOME216999
GUT_GENOME138166	GUT_GENOME017427
GUT_GENOME138169	GUT_GENOME017394
GUT_GENOME138171	GUT_GENOME024807
GUT_GENOME138172	GUT_GENOME251083
GUT_GENOME138174	GUT_GENOME124742
GUT_GENOME138175	GUT_GENOME000977
GUT_GENOME138177	GUT_GENOME192801
GUT_GENOME138182	GUT_GENOME252817
GUT_GENOME138183	GUT_GENOME247421
GUT_GENOME138184	GUT_GENOME163684
GUT_GENOME138188	GUT_GENOME001488
GUT_GENOME138189	GUT_GENOME001635
GUT_GENOME138190	GUT_GENOME000838
GUT_GENOME138193	GUT_GENOME025676
GUT_GENOME138195	GUT_GENOME133613
GUT_GENOME138196	GUT_GENOME016172
GUT_GENOME138198	GUT_GENOME256853
GUT_GENOME138200	GUT_GENOME017427
GUT_GENOME138201	GUT_GENOME143712
GUT_GENOME138204	GUT_GENOME268399
GUT_GENOME138205	GUT_GENOME014725
GUT_GENOME138207	GUT_GENOME086528
GUT_GENOME138211	GUT_GENOME000838
GUT_GENOME138212	GUT_GENOME246739
GUT_GENOME138214	GUT_GENOME196077
GUT_GENOME138216	GUT_GENOME017427
GUT_GENOME138217	GUT_GENOME143505
GUT_GENOME138218	GUT_GENOME001488
GUT_GENOME138219	GUT_GENOME143712
GUT_GENOME138220	GUT_GENOME095958
GUT_GENOME138221	GUT_GENOME024807
GUT_GENOME138223	GUT_GENOME149952
GUT_GENOME138224	GUT_GENOME098563
GUT_GENOME138226	GUT_GENOME001777
GUT_GENOME138228	GUT_GENOME246766
GUT_GENOME138232	GUT_GENOME140786
GUT_GENOME138234	GUT_GENOME001734
GUT_GENOME138235	GUT_GENOME283914
GUT_GENOME138237	GUT_GENOME019659
GUT_GENOME138239	GUT_GENOME268399
GUT_GENOME138240	GUT_GENOME256853
GUT_GENOME138245	GUT_GENOME143712
GUT_GENOME138251	GUT_GENOME022125
GUT_GENOME138259	GUT_GENOME246739
GUT_GENOME138260	GUT_GENOME142525
GUT_GENOME138261	GUT_GENOME095958
GUT_GENOME138263	GUT_GENOME143157
GUT_GENOME138265	GUT_GENOME020741
GUT_GENOME138271	GUT_GENOME150720
GUT_GENOME138275	GUT_GENOME095955
GUT_GENOME138280	GUT_GENOME000139
GUT_GENOME138281	GUT_GENOME000967
GUT_GENOME138284	GUT_GENOME283914
GUT_GENOME138285	GUT_GENOME143712
GUT_GENOME138286	GUT_GENOME143131
GUT_GENOME138289	GUT_GENOME001689
GUT_GENOME138290	GUT_GENOME086528
GUT_GENOME138291	GUT_GENOME001777
GUT_GENOME138292	GUT_GENOME025676
GUT_GENOME138293	GUT_GENOME143156
GUT_GENOME138295	GUT_GENOME095983
GUT_GENOME138296	GUT_GENOME283914
GUT_GENOME138297	GUT_GENOME086861
GUT_GENOME138302	GUT_GENOME096366
GUT_GENOME138303	GUT_GENOME140786
GUT_GENOME138304	GUT_GENOME196077
GUT_GENOME138307	GUT_GENOME187301
GUT_GENOME138309	GUT_GENOME001734
GUT_GENOME138310	GUT_GENOME001438
GUT_GENOME138311	GUT_GENOME085241
GUT_GENOME138312	GUT_GENOME017427
GUT_GENOME138319	GUT_GENOME140296
GUT_GENOME138321	GUT_GENOME140786
GUT_GENOME138324	GUT_GENOME253778
GUT_GENOME138325	GUT_GENOME074354
GUT_GENOME138327	GUT_GENOME001027
GUT_GENOME138328	GUT_GENOME019659
GUT_GENOME138329	GUT_GENOME017427
GUT_GENOME138330	GUT_GENOME133613
GUT_GENOME138331	GUT_GENOME196077
GUT_GENOME138335	GUT_GENOME239799
GUT_GENOME138338	GUT_GENOME143712
GUT_GENOME138342	GUT_GENOME140296
GUT_GENOME138343	GUT_GENOME286345
GUT_GENOME138346	GUT_GENOME247421
GUT_GENOME138348	GUT_GENOME000967
GUT_GENOME138349	GUT_GENOME248826
GUT_GENOME138356	GUT_GENOME256258
GUT_GENOME138357	GUT_GENOME026702
GUT_GENOME138358	GUT_GENOME012681
GUT_GENOME138359	GUT_GENOME001777
GUT_GENOME138366	GUT_GENOME096067
GUT_GENOME138369	GUT_GENOME105321
GUT_GENOME138374	GUT_GENOME143131
GUT_GENOME138375	GUT_GENOME253778
GUT_GENOME138377	GUT_GENOME133613
GUT_GENOME138388	GUT_GENOME026702
GUT_GENOME138390	GUT_GENOME096067
GUT_GENOME138391	GUT_GENOME105321
GUT_GENOME138392	GUT_GENOME143131
GUT_GENOME138394	GUT_GENOME017427
GUT_GENOME138398	GUT_GENOME019659
GUT_GENOME138399	GUT_GENOME248826
GUT_GENOME138400	GUT_GENOME253778
GUT_GENOME138404	GUT_GENOME205964
GUT_GENOME138405	GUT_GENOME133613
GUT_GENOME138407	GUT_GENOME012681
GUT_GENOME138408	GUT_GENOME195667
GUT_GENOME138409	GUT_GENOME001777
GUT_GENOME138410	GUT_GENOME257982
GUT_GENOME138412	GUT_GENOME017394
GUT_GENOME138415	GUT_GENOME143505
GUT_GENOME138416	GUT_GENOME247421
GUT_GENOME138418	GUT_GENOME125893
GUT_GENOME138420	GUT_GENOME253778
GUT_GENOME138423	GUT_GENOME246739
GUT_GENOME138424	GUT_GENOME096562
GUT_GENOME138425	GUT_GENOME232896
GUT_GENOME138426	GUT_GENOME281389
GUT_GENOME138432	GUT_GENOME019659
GUT_GENOME138433	GUT_GENOME143712
GUT_GENOME138436	GUT_GENOME256258
GUT_GENOME138437	GUT_GENOME196077
GUT_GENOME138438	GUT_GENOME248826
GUT_GENOME138439	GUT_GENOME095955
GUT_GENOME138441	GUT_GENOME113631
GUT_GENOME138442	GUT_GENOME062493
GUT_GENOME138443	GUT_GENOME270304
GUT_GENOME138445	GUT_GENOME195667
GUT_GENOME138449	GUT_GENOME095967
GUT_GENOME138451	GUT_GENOME001672
GUT_GENOME138453	GUT_GENOME138453
GUT_GENOME138455	GUT_GENOME019659
GUT_GENOME138456	GUT_GENOME257982
GUT_GENOME138457	GUT_GENOME140786
GUT_GENOME138458	GUT_GENOME131689
GUT_GENOME138459	GUT_GENOME135130
GUT_GENOME138465	GUT_GENOME255663
GUT_GENOME138466	GUT_GENOME098402
GUT_GENOME138467	GUT_GENOME138467
GUT_GENOME138468	GUT_GENOME095958
GUT_GENOME138469	GUT_GENOME163684
GUT_GENOME138471	GUT_GENOME009178
GUT_GENOME138474	GUT_GENOME000838
GUT_GENOME138475	GUT_GENOME143131
GUT_GENOME138476	GUT_GENOME137657
GUT_GENOME138477	GUT_GENOME026012
GUT_GENOME138478	GUT_GENOME143712
GUT_GENOME138479	GUT_GENOME020577
GUT_GENOME138480	GUT_GENOME017427
GUT_GENOME138481	GUT_GENOME150720
GUT_GENOME138482	GUT_GENOME105272
GUT_GENOME138484	GUT_GENOME000838
GUT_GENOME138487	GUT_GENOME143505
GUT_GENOME138489	GUT_GENOME001423
GUT_GENOME138491	GUT_GENOME001488
GUT_GENOME138492	GUT_GENOME001734
GUT_GENOME138497	GUT_GENOME246739
GUT_GENOME138498	GUT_GENOME216999
GUT_GENOME138501	GUT_GENOME269084
GUT_GENOME138502	GUT_GENOME143211
GUT_GENOME138503	GUT_GENOME256964
GUT_GENOME138504	GUT_GENOME143712
GUT_GENOME138506	GUT_GENOME246739
GUT_GENOME138507	GUT_GENOME266163
GUT_GENOME138508	GUT_GENOME086861
GUT_GENOME138510	GUT_GENOME257982
GUT_GENOME138518	GUT_GENOME283914
GUT_GENOME138524	GUT_GENOME143347
GUT_GENOME138525	GUT_GENOME001734
GUT_GENOME138528	GUT_GENOME140296
GUT_GENOME138529	GUT_GENOME124742
GUT_GENOME138530	GUT_GENOME000977
GUT_GENOME138531	GUT_GENOME143712
GUT_GENOME138536	GUT_GENOME007797
GUT_GENOME138537	GUT_GENOME000838
GUT_GENOME138538	GUT_GENOME066662
GUT_GENOME138539	GUT_GENOME283914
GUT_GENOME138543	GUT_GENOME256258
GUT_GENOME138547	GUT_GENOME239799
GUT_GENOME138549	GUT_GENOME257982
GUT_GENOME138551	GUT_GENOME150720
GUT_GENOME138552	GUT_GENOME274339
GUT_GENOME138555	GUT_GENOME253778
GUT_GENOME138556	GUT_GENOME256258
GUT_GENOME138557	GUT_GENOME143505
GUT_GENOME138558	GUT_GENOME019659
GUT_GENOME138559	GUT_GENOME147678
GUT_GENOME138561	GUT_GENOME149952
GUT_GENOME138563	GUT_GENOME017427
GUT_GENOME138564	GUT_GENOME247421
GUT_GENOME138566	GUT_GENOME000977
GUT_GENOME138568	GUT_GENOME251332
GUT_GENOME138569	GUT_GENOME281389
GUT_GENOME138570	GUT_GENOME007797
GUT_GENOME138573	GUT_GENOME253778
GUT_GENOME138575	GUT_GENOME150720
GUT_GENOME138582	GUT_GENOME239799
GUT_GENOME138586	GUT_GENOME239662
GUT_GENOME138588	GUT_GENOME283914
GUT_GENOME138593	GUT_GENOME252307
GUT_GENOME138597	GUT_GENOME137156
GUT_GENOME138599	GUT_GENOME001635
GUT_GENOME138603	GUT_GENOME253778
GUT_GENOME138604	GUT_GENOME017427
GUT_GENOME138605	GUT_GENOME233517
GUT_GENOME138606	GUT_GENOME143712
GUT_GENOME138607	GUT_GENOME143211
GUT_GENOME138608	GUT_GENOME247421
GUT_GENOME138609	GUT_GENOME044051
GUT_GENOME138611	GUT_GENOME084610
GUT_GENOME138612	GUT_GENOME281389
GUT_GENOME138613	GUT_GENOME009178
GUT_GENOME138614	GUT_GENOME251083
GUT_GENOME138615	GUT_GENOME001734
GUT_GENOME138617	GUT_GENOME150720
GUT_GENOME138618	GUT_GENOME017956
GUT_GENOME138619	GUT_GENOME150698
GUT_GENOME138620	GUT_GENOME000838
GUT_GENOME138621	GUT_GENOME251699
GUT_GENOME138622	GUT_GENOME245758
GUT_GENOME138624	GUT_GENOME000977
GUT_GENOME138629	GUT_GENOME150720
GUT_GENOME138635	GUT_GENOME099131
GUT_GENOME138645	GUT_GENOME128517
GUT_GENOME138647	GUT_GENOME117619
GUT_GENOME138650	GUT_GENOME274339
GUT_GENOME138652	GUT_GENOME280550
GUT_GENOME138655	GUT_GENOME099131
GUT_GENOME138656	GUT_GENOME246739
GUT_GENOME138659	GUT_GENOME112856
GUT_GENOME138661	GUT_GENOME117619
GUT_GENOME138662	GUT_GENOME280550
GUT_GENOME138663	GUT_GENOME024807
GUT_GENOME138672	GUT_GENOME143712
GUT_GENOME138673	GUT_GENOME000977
GUT_GENOME138674	GUT_GENOME251083
GUT_GENOME138675	GUT_GENOME000889
GUT_GENOME138678	GUT_GENOME253835
GUT_GENOME138682	GUT_GENOME019659
GUT_GENOME138686	GUT_GENOME286887
GUT_GENOME138687	GUT_GENOME143712
GUT_GENOME138689	GUT_GENOME233517
GUT_GENOME138692	GUT_GENOME140786
GUT_GENOME138693	GUT_GENOME001777
GUT_GENOME138694	GUT_GENOME140265
GUT_GENOME138696	GUT_GENOME253778
GUT_GENOME138699	GUT_GENOME027723
GUT_GENOME138701	GUT_GENOME095955
GUT_GENOME138703	GUT_GENOME000838
GUT_GENOME138705	GUT_GENOME124742
GUT_GENOME138707	GUT_GENOME286345
GUT_GENOME138711	GUT_GENOME144544
GUT_GENOME138715	GUT_GENOME001734
GUT_GENOME138718	GUT_GENOME016172
GUT_GENOME138720	GUT_GENOME216999
GUT_GENOME138722	GUT_GENOME017427
GUT_GENOME138724	GUT_GENOME001734
GUT_GENOME138725	GUT_GENOME268399
GUT_GENOME138729	GUT_GENOME274363
GUT_GENOME138730	GUT_GENOME000701
GUT_GENOME138734	GUT_GENOME000967
GUT_GENOME138737	GUT_GENOME143131
GUT_GENOME138738	GUT_GENOME274339
GUT_GENOME138740	GUT_GENOME022125
GUT_GENOME138743	GUT_GENOME286704
GUT_GENOME138748	GUT_GENOME187301
GUT_GENOME138750	GUT_GENOME142056
GUT_GENOME138752	GUT_GENOME143712
GUT_GENOME138755	GUT_GENOME094804
GUT_GENOME138759	GUT_GENOME001423
GUT_GENOME138761	GUT_GENOME283914
GUT_GENOME138762	GUT_GENOME095526
GUT_GENOME138764	GUT_GENOME251083
GUT_GENOME138765	GUT_GENOME000139
GUT_GENOME138767	GUT_GENOME138767
GUT_GENOME138770	GUT_GENOME137657
GUT_GENOME138771	GUT_GENOME095955
GUT_GENOME138772	GUT_GENOME143712
GUT_GENOME138774	GUT_GENOME140296
GUT_GENOME138778	GUT_GENOME017427
GUT_GENOME138780	GUT_GENOME001423
GUT_GENOME138781	GUT_GENOME084706
GUT_GENOME138783	GUT_GENOME138783
GUT_GENOME138785	GUT_GENOME111133
GUT_GENOME138787	GUT_GENOME268665
GUT_GENOME138788	GUT_GENOME124742
GUT_GENOME138792	GUT_GENOME001734
GUT_GENOME138793	GUT_GENOME135130
GUT_GENOME138797	GUT_GENOME268527
GUT_GENOME138798	GUT_GENOME001239
GUT_GENOME138801	GUT_GENOME253778
GUT_GENOME138803	GUT_GENOME143712
GUT_GENOME138806	GUT_GENOME001635
GUT_GENOME138807	GUT_GENOME283914
GUT_GENOME138811	GUT_GENOME084706
GUT_GENOME138812	GUT_GENOME143131
GUT_GENOME138814	GUT_GENOME155959
GUT_GENOME138815	GUT_GENOME246766
GUT_GENOME138817	GUT_GENOME251083
GUT_GENOME138819	GUT_GENOME095979
GUT_GENOME138820	GUT_GENOME111133
GUT_GENOME138821	GUT_GENOME195692
GUT_GENOME138823	GUT_GENOME001438
GUT_GENOME138824	GUT_GENOME089175
GUT_GENOME138825	GUT_GENOME143505
GUT_GENOME138826	GUT_GENOME017427
GUT_GENOME138834	GUT_GENOME001672
GUT_GENOME138837	GUT_GENOME001734
GUT_GENOME138838	GUT_GENOME001778
GUT_GENOME138841	GUT_GENOME138841
GUT_GENOME138843	GUT_GENOME239799
GUT_GENOME138844	GUT_GENOME187301
GUT_GENOME138845	GUT_GENOME256258
GUT_GENOME138846	GUT_GENOME158140
GUT_GENOME138850	GUT_GENOME248826
GUT_GENOME138854	GUT_GENOME246739
GUT_GENOME138857	GUT_GENOME095938
GUT_GENOME138858	GUT_GENOME142522
GUT_GENOME138866	GUT_GENOME001027
GUT_GENOME138870	GUT_GENOME001777
GUT_GENOME138871	GUT_GENOME085241
GUT_GENOME138872	GUT_GENOME019375
GUT_GENOME138874	GUT_GENOME025761
GUT_GENOME138878	GUT_GENOME017394
GUT_GENOME138879	GUT_GENOME024807
GUT_GENOME138881	GUT_GENOME024079
GUT_GENOME138882	GUT_GENOME017427
GUT_GENOME138886	GUT_GENOME014725
GUT_GENOME138890	GUT_GENOME001777
GUT_GENOME138891	GUT_GENOME149952
GUT_GENOME138894	GUT_GENOME019659
GUT_GENOME138896	GUT_GENOME124742
GUT_GENOME138897	GUT_GENOME017427
GUT_GENOME138898	GUT_GENOME095955
GUT_GENOME138903	GUT_GENOME001239
GUT_GENOME138904	GUT_GENOME187301
GUT_GENOME138906	GUT_GENOME245758
GUT_GENOME138910	GUT_GENOME143156
GUT_GENOME138913	GUT_GENOME195667
GUT_GENOME138919	GUT_GENOME246739
GUT_GENOME138921	GUT_GENOME001027
GUT_GENOME138923	GUT_GENOME256353
GUT_GENOME138925	GUT_GENOME014725
GUT_GENOME138927	GUT_GENOME140786
GUT_GENOME138936	GUT_GENOME143131
GUT_GENOME138941	GUT_GENOME140786
GUT_GENOME138945	GUT_GENOME257982
GUT_GENOME138946	GUT_GENOME196077
GUT_GENOME138949	GUT_GENOME000838
GUT_GENOME138950	GUT_GENOME248826
GUT_GENOME138951	GUT_GENOME000977
GUT_GENOME138955	GUT_GENOME263370
GUT_GENOME138957	GUT_GENOME000977
GUT_GENOME138958	GUT_GENOME017427
GUT_GENOME138959	GUT_GENOME080309
GUT_GENOME138960	GUT_GENOME105321
GUT_GENOME138961	GUT_GENOME143712
GUT_GENOME138962	GUT_GENOME256853
GUT_GENOME138963	GUT_GENOME086861
GUT_GENOME138964	GUT_GENOME256624
GUT_GENOME138965	GUT_GENOME268399
GUT_GENOME138966	GUT_GENOME001635
GUT_GENOME138967	GUT_GENOME014725
GUT_GENOME138968	GUT_GENOME095979
GUT_GENOME138971	GUT_GENOME095967
GUT_GENOME138973	GUT_GENOME187301
GUT_GENOME138975	GUT_GENOME000838
GUT_GENOME138976	GUT_GENOME261446
GUT_GENOME138980	GUT_GENOME143484
GUT_GENOME138984	GUT_GENOME143131
GUT_GENOME138985	GUT_GENOME260844
GUT_GENOME138986	GUT_GENOME159485
GUT_GENOME138987	GUT_GENOME086528
GUT_GENOME138988	GUT_GENOME258044
GUT_GENOME138989	GUT_GENOME143712
GUT_GENOME138996	GUT_GENOME124742
GUT_GENOME138998	GUT_GENOME196077
GUT_GENOME138999	GUT_GENOME233517
GUT_GENOME139000	GUT_GENOME025676
GUT_GENOME139003	GUT_GENOME001423
GUT_GENOME139006	GUT_GENOME001734
GUT_GENOME139012	GUT_GENOME266586
GUT_GENOME139016	GUT_GENOME254556
GUT_GENOME139020	GUT_GENOME000109
GUT_GENOME139036	GUT_GENOME001575
GUT_GENOME139049	GUT_GENOME018576
GUT_GENOME139050	GUT_GENOME019095
GUT_GENOME139065	GUT_GENOME139991
GUT_GENOME139069	GUT_GENOME261446
GUT_GENOME139071	GUT_GENOME041878
GUT_GENOME139080	GUT_GENOME025676
GUT_GENOME139087	GUT_GENOME142522
GUT_GENOME139096	GUT_GENOME139096
GUT_GENOME139098	GUT_GENOME271917
GUT_GENOME139099	GUT_GENOME000109
GUT_GENOME139103	GUT_GENOME261446
GUT_GENOME139108	GUT_GENOME276542
GUT_GENOME139109	GUT_GENOME114318
GUT_GENOME139112	GUT_GENOME018146
GUT_GENOME139116	GUT_GENOME139713
GUT_GENOME139118	GUT_GENOME018425
GUT_GENOME139121	GUT_GENOME143712
GUT_GENOME139122	GUT_GENOME018576
GUT_GENOME139123	GUT_GENOME172369
GUT_GENOME139128	GUT_GENOME139128
GUT_GENOME139135	GUT_GENOME009343
GUT_GENOME139144	GUT_GENOME151566
GUT_GENOME139147	GUT_GENOME139147
GUT_GENOME139151	GUT_GENOME000518
GUT_GENOME139155	GUT_GENOME258044
GUT_GENOME139159	GUT_GENOME095938
GUT_GENOME139163	GUT_GENOME108563
GUT_GENOME139168	GUT_GENOME251083
GUT_GENOME139172	GUT_GENOME143712
GUT_GENOME139182	GUT_GENOME084706
GUT_GENOME139183	GUT_GENOME000967
GUT_GENOME139185	GUT_GENOME284285
GUT_GENOME139191	GUT_GENOME274339
GUT_GENOME139192	GUT_GENOME196077
GUT_GENOME139193	GUT_GENOME124742
GUT_GENOME139198	GUT_GENOME117056
GUT_GENOME139199	GUT_GENOME095967
GUT_GENOME139202	GUT_GENOME022180
GUT_GENOME139204	GUT_GENOME140786
GUT_GENOME139205	GUT_GENOME000977
GUT_GENOME139207	GUT_GENOME142522
GUT_GENOME139215	GUT_GENOME286345
GUT_GENOME139218	GUT_GENOME271908
GUT_GENOME139225	GUT_GENOME256853
GUT_GENOME139230	GUT_GENOME196077
GUT_GENOME139231	GUT_GENOME027748
GUT_GENOME139232	GUT_GENOME159485
GUT_GENOME139238	GUT_GENOME029564
GUT_GENOME139241	GUT_GENOME246766
GUT_GENOME139242	GUT_GENOME175986
GUT_GENOME139244	GUT_GENOME143505
GUT_GENOME139248	GUT_GENOME143712
GUT_GENOME139251	GUT_GENOME147632
GUT_GENOME139252	GUT_GENOME233517
GUT_GENOME139259	GUT_GENOME016172
GUT_GENOME139262	GUT_GENOME139262
GUT_GENOME139269	GUT_GENOME269364
GUT_GENOME139271	GUT_GENOME142522
GUT_GENOME139274	GUT_GENOME196077
GUT_GENOME139275	GUT_GENOME142525
GUT_GENOME139277	GUT_GENOME095967
GUT_GENOME139281	GUT_GENOME086861
GUT_GENOME139286	GUT_GENOME105321
GUT_GENOME139287	GUT_GENOME258044
GUT_GENOME139288	GUT_GENOME019659
GUT_GENOME139289	GUT_GENOME135130
GUT_GENOME139290	GUT_GENOME095955
GUT_GENOME139293	GUT_GENOME242903
GUT_GENOME139304	GUT_GENOME143211
GUT_GENOME139306	GUT_GENOME000767
GUT_GENOME139307	GUT_GENOME139307
GUT_GENOME139308	GUT_GENOME143712
GUT_GENOME139309	GUT_GENOME143211
GUT_GENOME139313	GUT_GENOME000624
GUT_GENOME139318	GUT_GENOME095938
GUT_GENOME139326	GUT_GENOME000767
GUT_GENOME139327	GUT_GENOME242903
GUT_GENOME139329	GUT_GENOME260650
GUT_GENOME139331	GUT_GENOME180274
GUT_GENOME139335	GUT_GENOME174465
GUT_GENOME139341	GUT_GENOME117168
GUT_GENOME139346	GUT_GENOME143712
GUT_GENOME139347	GUT_GENOME139568
GUT_GENOME139348	GUT_GENOME044240
GUT_GENOME139356	GUT_GENOME256258
GUT_GENOME139359	GUT_GENOME137438
GUT_GENOME139366	GUT_GENOME095955
GUT_GENOME139368	GUT_GENOME000977
GUT_GENOME139375	GUT_GENOME143712
GUT_GENOME139382	GUT_GENOME095983
GUT_GENOME139383	GUT_GENOME017427
GUT_GENOME139384	GUT_GENOME085241
GUT_GENOME139386	GUT_GENOME196077
GUT_GENOME139388	GUT_GENOME139388
GUT_GENOME139392	GUT_GENOME139392
GUT_GENOME139393	GUT_GENOME095958
GUT_GENOME139394	GUT_GENOME205574
GUT_GENOME139398	GUT_GENOME277334
GUT_GENOME139399	GUT_GENOME017427
GUT_GENOME139405	GUT_GENOME246739
GUT_GENOME139408	GUT_GENOME001027
GUT_GENOME139424	GUT_GENOME139424
GUT_GENOME139427	GUT_GENOME098798
GUT_GENOME139436	GUT_GENOME196077
GUT_GENOME139440	GUT_GENOME001734
GUT_GENOME139443	GUT_GENOME017427
GUT_GENOME139445	GUT_GENOME143712
GUT_GENOME139446	GUT_GENOME001027
GUT_GENOME139453	GUT_GENOME143505
GUT_GENOME139458	GUT_GENOME139458
GUT_GENOME139459	GUT_GENOME180274
GUT_GENOME139463	GUT_GENOME126250
GUT_GENOME139465	GUT_GENOME095938
GUT_GENOME139466	GUT_GENOME196213
GUT_GENOME139471	GUT_GENOME001239
GUT_GENOME139475	GUT_GENOME143712
GUT_GENOME139477	GUT_GENOME029635
GUT_GENOME139481	GUT_GENOME095967
GUT_GENOME139485	GUT_GENOME143712
GUT_GENOME139486	GUT_GENOME242903
GUT_GENOME139488	GUT_GENOME095955
GUT_GENOME139491	GUT_GENOME019375
GUT_GENOME139496	GUT_GENOME266586
GUT_GENOME139508	GUT_GENOME019659
GUT_GENOME139510	GUT_GENOME095955
GUT_GENOME139514	GUT_GENOME026702
GUT_GENOME139517	GUT_GENOME251199
GUT_GENOME139528	GUT_GENOME245758
GUT_GENOME139531	GUT_GENOME095938
GUT_GENOME139533	GUT_GENOME151978
GUT_GENOME139538	GUT_GENOME000676
GUT_GENOME139540	GUT_GENOME238522
GUT_GENOME139543	GUT_GENOME143131
GUT_GENOME139550	GUT_GENOME143712
GUT_GENOME139551	GUT_GENOME019375
GUT_GENOME139552	GUT_GENOME239663
GUT_GENOME139554	GUT_GENOME225869
GUT_GENOME139556	GUT_GENOME248826
GUT_GENOME139557	GUT_GENOME233517
GUT_GENOME139559	GUT_GENOME095955
GUT_GENOME139561	GUT_GENOME142525
GUT_GENOME139566	GUT_GENOME001734
GUT_GENOME139567	GUT_GENOME131908
GUT_GENOME139568	GUT_GENOME139568
GUT_GENOME139571	GUT_GENOME044288
GUT_GENOME139581	GUT_GENOME192801
GUT_GENOME139585	GUT_GENOME286345
GUT_GENOME139589	GUT_GENOME001734
GUT_GENOME139596	GUT_GENOME256853
GUT_GENOME139597	GUT_GENOME025676
GUT_GENOME139599	GUT_GENOME143211
GUT_GENOME139601	GUT_GENOME239662
GUT_GENOME139602	GUT_GENOME284285
GUT_GENOME139604	GUT_GENOME286345
GUT_GENOME139609	GUT_GENOME017427
GUT_GENOME139611	GUT_GENOME124742
GUT_GENOME139616	GUT_GENOME271917
GUT_GENOME139622	GUT_GENOME118160
GUT_GENOME139623	GUT_GENOME267425
GUT_GENOME139624	GUT_GENOME151065
GUT_GENOME139626	GUT_GENOME018906
GUT_GENOME139627	GUT_GENOME139627
GUT_GENOME139628	GUT_GENOME286345
GUT_GENOME139629	GUT_GENOME018848
GUT_GENOME139630	GUT_GENOME133613
GUT_GENOME139641	GUT_GENOME276542
GUT_GENOME139643	GUT_GENOME233192
GUT_GENOME139646	GUT_GENOME139646
GUT_GENOME139648	GUT_GENOME009343
GUT_GENOME139651	GUT_GENOME019375
GUT_GENOME139659	GUT_GENOME232404
GUT_GENOME139664	GUT_GENOME000977
GUT_GENOME139674	GUT_GENOME143211
GUT_GENOME139675	GUT_GENOME025761
GUT_GENOME139678	GUT_GENOME252988
GUT_GENOME139682	GUT_GENOME022180
GUT_GENOME139689	GUT_GENOME159536
GUT_GENOME139690	GUT_GENOME139887
GUT_GENOME139691	GUT_GENOME260650
GUT_GENOME139694	GUT_GENOME247421
GUT_GENOME139699	GUT_GENOME139699
GUT_GENOME139702	GUT_GENOME008492
