PRJNA544874.SRR9677992.4.fa,63_1B
PRJNA544874.SRR9677993.11.fa,63_1B
PRJNA565559.SRR10120763.1.fa,63_1B
PRJNA565559.SRR10120764.4.fa,63_1B
PRJNA565559.SRR10120765.19.fa,63_1B
PRJNA611709.SRR11284171.13.fa,63_1B
PRJNA611709.SRR11284183.18.fa,63_1B
PRJNA611709.SRR11284184.6.fa,63_1B
PRJNA611709.SRR11284185.1.fa,63_1B
PRJNA611709.SRR11284187.2.fa,63_1B
PRJNA611709.SRR11284192.18.fa,63_1B
PRJNA611709.SRR11284197.6.fa,63_1B
PRJDB1460.DRR014782.14.fa,64_1B
PRJDB1461.DRR014783.51.fa,64_1B
PRJDB1462.DRR014784.26.fa,64_1B
PRJDB1463.DRR014785.53.fa,64_1B
PRJDB1464.DRR014786.41.fa,64_1B
PRJEB22007.ERR2059932.16.fa,64_1B
PRJEB22007.ERR2059934.14.fa,64_1B
PRJEB22007.ERR2059940.11.fa,64_1B
PRJEB22007.ERR2059948.37.fa,64_1B
PRJEB22007.ERR2059950.27.fa,64_1B
PRJEB22007.ERR2059952.6.fa,64_1B
PRJEB22710.ERR2136562.13.fa,64_1B
PRJEB22710.ERR2136565.2.fa,64_1B
PRJEB22710.ERR2136567.4.fa,64_1B
PRJEB22710.ERR2497911.35.fa,64_1B
PRJEB22710.ERR2497912.20.fa,64_1B
PRJEB22710.ERR2497915.10.fa,64_1B
PRJEB31298.ERR3199521.74.fa,64_1B
PRJEB31298.ERR3199561.14.fa,64_1B
PRJEB31298.ERR3199564.61.fa,64_1B
PRJEB31298.ERR3199576.63.fa,64_1B
PRJEB31298.ERR3199584.56.fa,64_1B
PRJEB31298.ERR3199586.27.fa,64_1B
PRJEB31298.ERR3199603.55.fa,64_1B
PRJEB31298.ERR3199641.8.fa,64_1B
PRJEB31298.ERR3199644.38.fa,64_1B
PRJEB31298.ERR3199647.21.fa,64_1B
PRJEB32890.ERR3357525.3.fa,64_1B
PRJEB32890.ERR3357526.26.fa,64_1B
PRJEB32890.ERR3357538.11.fa,64_1B
PRJEB32890.ERR3357620.16.fa,64_1B
PRJEB33889.ERR3473656.44.fa,64_1B
PRJEB33889.ERR3473660.18.fa,64_1B
PRJEB33889.ERR3473662.23.fa,64_1B
PRJEB7759.ERR675668.59.fa,64_1B
PRJEB7759.ERR675669.42.fa,64_1B
PRJEB7759.ERR675671.57.fa,64_1B
PRJEB7759.ERR675672.43.fa,64_1B
PRJEB7759.ERR675674.14.fa,64_1B
PRJEB7759.ERR675678.41.fa,64_1B
PRJEB7759.ERR675682.23.fa,64_1B
PRJEB7759.ERR675685.69.fa,64_1B
PRJNA293015.SRR2167614.29.fa,64_1B
PRJNA321634.SRR3539764.10.fa,64_1B
PRJNA321634.SRR3539773.5.fa,64_1B
PRJNA341282.SRR4116658.4.fa,64_1B
PRJNA375354.SRR5580762.3.fa,64_1B
PRJNA375354.SRR5580763.2.fa,64_1B
PRJNA427099.SRR6440134.22.fa,64_1B
PRJNA480387.SRR7691147.18.fa,64_1B
PRJNA480387.SRR7691149.17.fa,64_1B
PRJNA480387.SRR7691151.25.fa,64_1B
PRJNA480387.SRR7691158.6.fa,64_1B
PRJNA480387.SRR7691159.31.fa,64_1B
PRJNA480387.SRR7691161.33.fa,64_1B
PRJNA480387.SRR7691163.22.fa,64_1B
PRJNA480387.SRR7691164.29.fa,64_1B
PRJNA480387.SRR7691166.16.fa,64_1B
PRJNA480387.SRR7691169.8.fa,64_1B
PRJNA481409.SRR7533643.49.fa,64_1B
PRJNA488231.SRR7761325.1.fa,64_1B
PRJNA488231.SRR7761327.13.fa,64_1B
PRJNA488231.SRR7761329.7.fa,64_1B
PRJNA488231.SRR7761330.9.fa,64_1B
PRJNA488231.SRR7761331.7.fa,64_1B
PRJNA488231.SRR7761332.17.fa,64_1B
PRJNA488231.SRR7761335.7.fa,64_1B
PRJNA488231.SRR7762554.2.fa,64_1B
PRJNA488231.SRR7762556.3.fa,64_1B
PRJNA488231.SRR7762558.16.fa,64_1B
PRJNA495072.SRR7981748.29.fa,64_1B
PRJNA495072.SRR7981749.11.fa,64_1B
PRJNA495072.SRR7981751.13.fa,64_1B
PRJNA495072.SRR7981752.28.fa,64_1B
PRJNA495072.SRR7981753.33.fa,64_1B
PRJNA495072.SRR7981754.28.fa,64_1B
PRJNA495072.SRR7981756.29.fa,64_1B
PRJNA495072.SRR7981757.8.fa,64_1B
PRJNA505359.SRR8244674.70.fa,64_1B
PRJNA505359.SRR8244675.49.fa,64_1B
PRJNA505359.SRR8244681.35.fa,64_1B
PRJNA505359.SRR8244685.10.fa,64_1B
PRJNA505359.SRR8244688.12.fa,64_1B
PRJNA505359.SRR8244694.23.fa,64_1B
PRJNA505359.SRR8244705.49.fa,64_1B
PRJNA505359.SRR8244709.27.fa,64_1B
PRJNA505359.SRR8244715.13.fa,64_1B
PRJNA505359.SRR8244722.35.fa,64_1B
PRJNA505660.SRR9157337.9.fa,64_1B
PRJNA533038.SRR8909073.26.fa,64_1B
PRJNA533038.SRR8909081.2.fa,64_1B
PRJNA565171.SRR10103340.9.fa,64_1B
PRJNA565559.SRR10120757.8.fa,64_1B
PRJNA565559.SRR10120758.4.fa,64_1B
PRJNA565559.SRR10120760.18.fa,64_1B
PRJNA565559.SRR10120761.18.fa,64_1B
PRJNA565559.SRR10120762.15.fa,64_1B
PRJNA586865.SRR10430066.33.fa,64_1B
PRJNA611709.SRR11284182.20.fa,64_1B
PRJNA611709.SRR11284205.57.fa,64_1B
PRJNA89097.SRR3223202.9.fa,64_1B
mgp20861.mgm4725857.12.fa,64_1B
mgp20861.mgm4725861.13.fa,64_1B
mgp20861.mgm4725868.17.fa,64_1B
mgp20861.mgm4725871.9.fa,64_1B
PRJDB1459.DRR014734.17.fa,65_1B
PRJDB1460.DRR014782.23.fa,65_1B
PRJDB1461.DRR014783.50.fa,65_1B
PRJDB1463.DRR014785.6.fa,65_1B
PRJDB1464.DRR014786.18.fa,65_1B
PRJEB31298.ERR3199522.49.fa,65_1B
PRJEB31298.ERR3199525.36.fa,65_1B
PRJEB31298.ERR3199528.50.fa,65_1B
PRJEB31298.ERR3199529.49.fa,65_1B
PRJEB31298.ERR3199530.59.fa,65_1B
PRJEB31298.ERR3199537.17.fa,65_1B
PRJEB31298.ERR3199538.29.fa,65_1B
PRJEB31298.ERR3199539.40.fa,65_1B
PRJEB31298.ERR3199543.71.fa,65_1B
PRJEB31298.ERR3199545.70.fa,65_1B
PRJEB31298.ERR3199547.19.fa,65_1B
PRJEB31298.ERR3199550.72.fa,65_1B
PRJEB31298.ERR3199552.9.fa,65_1B
PRJEB31298.ERR3199553.7.fa,65_1B
PRJEB31298.ERR3199555.36.fa,65_1B
PRJEB31298.ERR3199557.58.fa,65_1B
PRJEB31298.ERR3199558.26.fa,65_1B
PRJEB31298.ERR3199560.61.fa,65_1B
PRJEB31298.ERR3199561.7.fa,65_1B
PRJEB31298.ERR3199562.55.fa,65_1B
PRJEB31298.ERR3199563.58.fa,65_1B
PRJEB31298.ERR3199567.1.fa,65_1B
PRJEB31298.ERR3199572.58.fa,65_1B
PRJEB31298.ERR3199575.37.fa,65_1B
PRJEB31298.ERR3199581.39.fa,65_1B
PRJEB31298.ERR3199584.1.fa,65_1B
PRJEB31298.ERR3199586.5.fa,65_1B
PRJEB31298.ERR3199589.69.fa,65_1B
PRJEB31298.ERR3199590.47.fa,65_1B
PRJEB31298.ERR3199593.52.fa,65_1B
PRJEB31298.ERR3199595.16.fa,65_1B
PRJEB31298.ERR3199602.53.fa,65_1B
PRJEB31298.ERR3199604.35.fa,65_1B
PRJEB31298.ERR3199613.34.fa,65_1B
PRJEB31298.ERR3199615.26.fa,65_1B
PRJEB31298.ERR3199617.46.fa,65_1B
PRJEB31298.ERR3199618.4.fa,65_1B
PRJEB31298.ERR3199621.48.fa,65_1B
PRJEB31298.ERR3199622.9.fa,65_1B
PRJEB31298.ERR3199623.7.fa,65_1B
PRJEB31298.ERR3199624.49.fa,65_1B
PRJEB31298.ERR3199626.20.fa,65_1B
PRJEB31298.ERR3199627.27.fa,65_1B
PRJEB31298.ERR3199628.4.fa,65_1B
PRJEB31298.ERR3199630.63.fa,65_1B
PRJEB31298.ERR3199631.30.fa,65_1B
PRJEB31298.ERR3199632.40.fa,65_1B
PRJEB31298.ERR3199633.36.fa,65_1B
PRJEB31298.ERR3199637.16.fa,65_1B
PRJEB31298.ERR3199638.46.fa,65_1B
PRJEB31298.ERR3199640.20.fa,65_1B
PRJEB31298.ERR3199642.62.fa,65_1B
PRJEB31298.ERR3199644.75.fa,65_1B
PRJEB31298.ERR3199645.24.fa,65_1B
PRJEB31298.ERR3199648.46.fa,65_1B
PRJEB31298.ERR3199652.3.fa,65_1B
PRJEB31298.ERR3199654.28.fa,65_1B
PRJEB31298.ERR3199660.32.fa,65_1B
PRJEB31298.ERR3199661.56.fa,65_1B
PRJEB31298.ERR3199662.15.fa,65_1B
PRJEB31298.ERR3199668.8.fa,65_1B
PRJEB31298.ERR3199669.25.fa,65_1B
PRJEB31298.ERR3199674.49.fa,65_1B
PRJEB31298.ERR3199677.70.fa,65_1B
PRJEB31298.ERR3199679.70.fa,65_1B
PRJEB31298.ERR3199683.18.fa,65_1B
PRJEB31298.ERR3199688.73.fa,65_1B
PRJEB31298.ERR3199693.7.fa,65_1B
PRJEB31298.ERR3199696.59.fa,65_1B
PRJEB7759.ERR675656.7.fa,65_1B
PRJEB15341.ERR1614716.2.fa,66_1B
PRJEB15341.ERR1614718.1.fa,66_1B
PRJEB15341.ERR1614719.5.fa,66_1B
PRJEB15341.ERR1614724.7.fa,66_1B
PRJEB15341.ERR1614725.6.fa,66_1B
PRJEB15341.ERR1614727.2.fa,66_1B
PRJEB15341.ERR1614730.4.fa,66_1B
PRJEB7759.ERR675558.1.fa,66_1B
PRJEB7759.ERR675559.18.fa,66_1B
PRJNA407772.SRR6051708.3.fa,66_1B
mgp20861.mgm4725859.2.fa,66_1B
mgp20861.mgm4725862.4.fa,66_1B
mgp20861.mgm4725874.10.fa,66_1B
PRJEB32890.ERR3357576.19.fa,67_1B
PRJEB32890.ERR3357578.4.fa,67_1B
PRJEB32890.ERR3357579.15.fa,67_1B
PRJEB32890.ERR3357580.10.fa,67_1B
PRJEB32890.ERR3357581.7.fa,67_1B
PRJEB32890.ERR3357582.1.fa,67_1B
PRJEB32890.ERR3357584.6.fa,67_1B
PRJEB32890.ERR3357587.5.fa,67_1B
PRJEB32890.ERR3357590.15.fa,67_1B
PRJEB7759.ERR675598.15.fa,67_1B
PRJEB7759.ERR675601.11.fa,67_1B
PRJEB7759.ERR675615.5.fa,67_1B
PRJEB7759.ERR675637.2.fa,67_1B
PRJEB7759.ERR675638.25.fa,67_1B
PRJEB7759.ERR675639.30.fa,67_1B
PRJEB7759.ERR675644.5.fa,67_1B
PRJEB31298.ERR3199542.15.fa,68_1B
PRJEB31298.ERR3199578.54.fa,68_1B
PRJEB31298.ERR3199580.27.fa,68_1B
PRJEB31298.ERR3199602.27.fa,68_1B
PRJEB31298.ERR3199613.58.fa,68_1B
PRJEB31298.ERR3199616.83.fa,68_1B
PRJEB31298.ERR3199680.43.fa,68_1B
PRJEB31298.ERR3199521.19.fa,69_1B
PRJEB31298.ERR3199522.29.fa,69_1B
PRJEB31298.ERR3199525.69.fa,69_1B
PRJEB31298.ERR3199528.53.fa,69_1B
PRJEB31298.ERR3199529.37.fa,69_1B
PRJEB31298.ERR3199533.55.fa,69_1B
PRJEB31298.ERR3199542.10.fa,69_1B
PRJEB31298.ERR3199545.33.fa,69_1B
PRJEB31298.ERR3199548.57.fa,69_1B
PRJEB31298.ERR3199551.14.fa,69_1B
PRJEB31298.ERR3199553.50.fa,69_1B
PRJEB31298.ERR3199560.47.fa,69_1B
PRJEB31298.ERR3199561.26.fa,69_1B
PRJEB31298.ERR3199563.51.fa,69_1B
PRJEB31298.ERR3199570.68.fa,69_1B
PRJEB31298.ERR3199572.19.fa,69_1B
PRJEB31298.ERR3199573.55.fa,69_1B
PRJEB31298.ERR3199576.53.fa,69_1B
PRJEB31298.ERR3199577.24.fa,69_1B
PRJEB31298.ERR3199579.43.fa,69_1B
PRJEB31298.ERR3199580.10.fa,69_1B
PRJEB31298.ERR3199588.25.fa,69_1B
PRJEB31298.ERR3199603.24.fa,69_1B
PRJEB31298.ERR3199605.46.fa,69_1B
PRJEB31298.ERR3199606.18.fa,69_1B
PRJEB31298.ERR3199607.32.fa,69_1B
PRJEB31298.ERR3199608.9.fa,69_1B
PRJEB31298.ERR3199612.76.fa,69_1B
PRJEB31298.ERR3199613.29.fa,69_1B
PRJEB31298.ERR3199614.35.fa,69_1B
PRJEB31298.ERR3199616.3.fa,69_1B
PRJEB31298.ERR3199622.21.fa,69_1B
PRJEB31298.ERR3199623.78.fa,69_1B
PRJEB31298.ERR3199626.34.fa,69_1B
PRJEB31298.ERR3199627.51.fa,69_1B
PRJEB31298.ERR3199629.61.fa,69_1B
PRJEB31298.ERR3199636.15.fa,69_1B
PRJEB31298.ERR3199639.26.fa,69_1B
PRJEB31298.ERR3199640.56.fa,69_1B
PRJEB31298.ERR3199642.44.fa,69_1B
PRJEB31298.ERR3199643.35.fa,69_1B
PRJEB31298.ERR3199649.9.fa,69_1B
PRJEB31298.ERR3199650.31.fa,69_1B
PRJEB31298.ERR3199651.10.fa,69_1B
PRJEB31298.ERR3199659.43.fa,69_1B
PRJEB31298.ERR3199663.53.fa,69_1B
PRJEB31298.ERR3199665.20.fa,69_1B
PRJEB31298.ERR3199666.9.fa,69_1B
PRJEB31298.ERR3199672.12.fa,69_1B
PRJEB31298.ERR3199678.32.fa,69_1B
PRJEB31298.ERR3199679.67.fa,69_1B
PRJEB31298.ERR3199684.29.fa,69_1B
PRJEB31298.ERR3199690.59.fa,69_1B
PRJEB31298.ERR3199695.55.fa,69_1B
PRJEB31298.ERR3199696.35.fa,69_1B
PRJEB31298.ERR3199523.27.fa,70_1B
PRJEB31298.ERR3199527.60.fa,70_1B
PRJEB31298.ERR3199536.20.fa,70_1B
PRJEB31298.ERR3199538.66.fa,70_1B
PRJEB31298.ERR3199542.19.fa,70_1B
PRJEB31298.ERR3199545.59.fa,70_1B
PRJEB31298.ERR3199547.46.fa,70_1B
PRJEB31298.ERR3199548.8.fa,70_1B
PRJEB31298.ERR3199551.39.fa,70_1B
PRJEB31298.ERR3199561.50.fa,70_1B
PRJEB31298.ERR3199563.38.fa,70_1B
PRJEB31298.ERR3199564.33.fa,70_1B
PRJEB31298.ERR3199565.29.fa,70_1B
PRJEB31298.ERR3199566.33.fa,70_1B
PRJEB31298.ERR3199568.14.fa,70_1B
PRJEB31298.ERR3199569.54.fa,70_1B
PRJEB31298.ERR3199573.56.fa,70_1B
PRJEB31298.ERR3199576.70.fa,70_1B
PRJEB31298.ERR3199578.63.fa,70_1B
PRJEB31298.ERR3199580.63.fa,70_1B
PRJEB31298.ERR3199582.8.fa,70_1B
PRJEB31298.ERR3199584.58.fa,70_1B
PRJEB31298.ERR3199587.38.fa,70_1B
PRJEB31298.ERR3199590.1.fa,70_1B
PRJEB31298.ERR3199592.41.fa,70_1B
PRJEB31298.ERR3199597.52.fa,70_1B
PRJEB31298.ERR3199613.15.fa,70_1B
PRJEB31298.ERR3199619.69.fa,70_1B
PRJEB31298.ERR3199620.46.fa,70_1B
PRJEB31298.ERR3199622.58.fa,70_1B
PRJEB31298.ERR3199625.51.fa,70_1B
PRJEB31298.ERR3199630.66.fa,70_1B
PRJEB31298.ERR3199635.8.fa,70_1B
PRJEB31298.ERR3199637.11.fa,70_1B
PRJEB31298.ERR3199654.46.fa,70_1B
PRJEB31298.ERR3199655.42.fa,70_1B
PRJEB31298.ERR3199656.16.fa,70_1B
PRJEB31298.ERR3199658.17.fa,70_1B
PRJEB31298.ERR3199661.18.fa,70_1B
PRJEB31298.ERR3199662.3.fa,70_1B
PRJEB31298.ERR3199666.53.fa,70_1B
PRJEB31298.ERR3199667.31.fa,70_1B
PRJEB31298.ERR3199670.44.fa,70_1B
PRJEB31298.ERR3199672.1.fa,70_1B
PRJEB31298.ERR3199675.34.fa,70_1B
PRJEB31298.ERR3199678.62.fa,70_1B
PRJEB31298.ERR3199679.62.fa,70_1B
PRJEB31298.ERR3199684.44.fa,70_1B
PRJEB31298.ERR3199687.15.fa,70_1B
PRJEB31298.ERR3199697.24.fa,70_1B
PRJEB9443.ERR899278.43.fa,70_1B
PRJEB9443.ERR899293.65.fa,70_1B
PRJNA375354.SRR5580762.32.fa,70_1B
PRJNA386849.SRR5574481.78.fa,70_1B
PRJNA386849.SRR5574506.20.fa,70_1B
PRJNA427099.SRR6440127.20.fa,70_1B
PRJNA505359.SRR8244674.54.fa,70_1B
PRJNA505359.SRR8244678.14.fa,70_1B
PRJNA505359.SRR8244680.25.fa,70_1B
PRJNA505359.SRR8244681.47.fa,70_1B
PRJNA505359.SRR8244705.22.fa,70_1B
PRJNA586865.SRR10380305.72.fa,70_1B
PRJNA89097.SRR3223201.34.fa,70_1B
PRJEB31298.ERR3199522.50.fa,71_1B
PRJEB31298.ERR3199525.59.fa,71_1B
PRJEB31298.ERR3199526.45.fa,71_1B
PRJEB31298.ERR3199537.47.fa,71_1B
PRJEB31298.ERR3199539.15.fa,71_1B
PRJEB31298.ERR3199542.44.fa,71_1B
PRJEB31298.ERR3199543.3.fa,71_1B
PRJEB31298.ERR3199545.24.fa,71_1B
PRJEB31298.ERR3199547.72.fa,71_1B
PRJEB31298.ERR3199550.61.fa,71_1B
PRJEB31298.ERR3199560.51.fa,71_1B
PRJEB31298.ERR3199580.47.fa,71_1B
PRJEB31298.ERR3199581.13.fa,71_1B
PRJEB31298.ERR3199586.24.fa,71_1B
PRJEB31298.ERR3199588.42.fa,71_1B
PRJEB31298.ERR3199591.43.fa,71_1B
PRJEB31298.ERR3199592.9.fa,71_1B
PRJEB31298.ERR3199597.11.fa,71_1B
PRJEB31298.ERR3199602.14.fa,71_1B
PRJEB31298.ERR3199603.22.fa,71_1B
PRJEB31298.ERR3199605.73.fa,71_1B
PRJEB31298.ERR3199612.38.fa,71_1B
PRJEB31298.ERR3199613.38.fa,71_1B
PRJEB31298.ERR3199615.55.fa,71_1B
PRJEB31298.ERR3199621.33.fa,71_1B
PRJEB31298.ERR3199622.25.fa,71_1B
PRJEB31298.ERR3199624.58.fa,71_1B
PRJEB31298.ERR3199627.34.fa,71_1B
PRJEB31298.ERR3199628.51.fa,71_1B
PRJEB31298.ERR3199629.54.fa,71_1B
PRJEB31298.ERR3199635.62.fa,71_1B
PRJEB31298.ERR3199639.7.fa,71_1B
PRJEB31298.ERR3199642.33.fa,71_1B
PRJEB31298.ERR3199643.2.fa,71_1B
PRJEB31298.ERR3199645.47.fa,71_1B
PRJEB31298.ERR3199649.42.fa,71_1B
PRJEB31298.ERR3199650.58.fa,71_1B
PRJEB31298.ERR3199654.33.fa,71_1B
PRJEB31298.ERR3199662.20.fa,71_1B
PRJEB31298.ERR3199665.9.fa,71_1B
PRJEB31298.ERR3199668.39.fa,71_1B
PRJEB31298.ERR3199670.24.fa,71_1B
PRJEB31298.ERR3199678.27.fa,71_1B
PRJEB31298.ERR3199681.75.fa,71_1B
PRJEB31298.ERR3199687.44.fa,71_1B
PRJEB31298.ERR3199693.64.fa,71_1B
PRJEB31298.ERR3199694.45.fa,71_1B
PRJEB31298.ERR3199695.22.fa,71_1B
PRJNA341282.SRR4116657.28.fa,72_1B
PRJNA341282.SRR4116674.14.fa,72_1B
PRJNA341282.SRR4116675.23.fa,72_1B
PRJNA341282.SRR4116676.6.fa,72_1B
PRJNA481409.SRR7533631.23.fa,72_1B
PRJNA481409.SRR7533632.25.fa,72_1B
PRJNA481409.SRR7533633.19.fa,72_1B
PRJNA481409.SRR7533634.5.fa,72_1B
PRJNA481409.SRR7533635.4.fa,72_1B
PRJNA481409.SRR7533636.35.fa,72_1B
PRJNA481409.SRR7533637.20.fa,72_1B
PRJNA481409.SRR7533638.49.fa,72_1B
PRJNA481409.SRR7533639.12.fa,72_1B
PRJNA438024.SRR6945381.11.fa,73_1B
PRJNA505359.SRR8244674.47.fa,73_1B
PRJNA505359.SRR8244687.12.fa,73_1B
PRJNA505359.SRR8244690.44.fa,73_1B
PRJNA505359.SRR8244699.13.fa,73_1B
PRJNA505359.SRR8244700.4.fa,73_1B
PRJNA505359.SRR8244702.3.fa,73_1B
PRJNA505359.SRR8244706.35.fa,73_1B
PRJNA505359.SRR8244708.1.fa,73_1B
mgp6153.mgm4539686.2.fa,73_1B
mgp6153.mgm4541194.4.fa,73_1B
PRJNA293015.SRR2167616.37.fa,74_1B
PRJNA544874.SRR9678010.12.fa,74_1B
PRJNA544874.SRR9678013.6.fa,74_1B
PRJNA544874.SRR9678015.6.fa,74_1B
PRJNA481409.SRR7533634.23.fa,75_0B
PRJEB31298.ERR3199533.53.fa,76_1B
PRJEB31298.ERR3199541.31.fa,76_1B
PRJEB31298.ERR3199550.62.fa,76_1B
PRJEB31298.ERR3199560.24.fa,76_1B
PRJEB31298.ERR3199574.11.fa,76_1B
PRJEB31298.ERR3199595.36.fa,76_1B
PRJEB31298.ERR3199603.23.fa,76_1B
PRJEB31298.ERR3199615.60.fa,76_1B
PRJEB31298.ERR3199629.31.fa,76_1B
PRJEB31298.ERR3199635.22.fa,76_1B
PRJEB31298.ERR3199640.71.fa,76_1B
PRJEB31298.ERR3199658.39.fa,76_1B
PRJEB31298.ERR3199662.34.fa,76_1B
PRJEB31298.ERR3199665.41.fa,76_1B
PRJEB31298.ERR3199674.40.fa,76_1B
PRJEB31298.ERR3199675.81.fa,76_1B
PRJEB31298.ERR3199681.32.fa,76_1B
PRJEB31298.ERR3199693.51.fa,76_1B
PRJEB32890.ERR3357587.17.fa,77_0B
PRJNA390686.SRR6032582.10.fa,78_1B
PRJNA565559.SRR10120756.18.fa,78_1B
PRJNA565559.SRR10120757.3.fa,78_1B
PRJNA565559.SRR10120758.31.fa,78_1B
PRJNA565559.SRR10120763.11.fa,78_1B
PRJNA565559.SRR10120764.6.fa,78_1B
PRJNA565559.SRR10120765.14.fa,78_1B
PRJEB31298.ERR3199570.22.fa,79_1B
PRJEB31298.ERR3199602.18.fa,79_1B
PRJEB10308.ERR982819.28.fa,80_1B
PRJEB10308.ERR982825.3.fa,80_1B
PRJEB10308.ERR982827.7.fa,80_1B
PRJEB10308.ERR982830.13.fa,80_1B
PRJEB10308.ERR982832.31.fa,80_1B
PRJEB10308.ERR982833.14.fa,80_1B
PRJEB7759.ERR675518.19.fa,80_1B
PRJEB7759.ERR675525.6.fa,80_1B
PRJEB32890.ERR3357590.14.fa,81_1B
PRJEB32890.ERR3357592.10.fa,81_1B
PRJEB7759.ERR675639.24.fa,81_1B
PRJEB7759.ERR675640.10.fa,81_1B
PRJEB7759.ERR675644.1.fa,81_1B
PRJNA611709.SRR11284171.4.fa,81_1B
PRJNA611709.SRR11284181.6.fa,81_1B
PRJNA611709.SRR11284182.31.fa,81_1B
PRJNA611709.SRR11284183.2.fa,81_1B
PRJNA611709.SRR11284184.7.fa,81_1B
PRJNA611709.SRR11284185.10.fa,81_1B
PRJNA611709.SRR11284191.15.fa,81_1B
PRJNA611709.SRR11284192.13.fa,81_1B
PRJNA611709.SRR11284194.13.fa,81_1B
PRJNA611709.SRR11284197.9.fa,81_1B
PRJNA611709.SRR11284198.2.fa,81_1B
PRJNA611709.SRR11284204.56.fa,81_1B
PRJNA611709.SRR11284205.12.fa,81_1B
PRJEB10308.ERR982798.2.fa,82_1B
PRJEB10308.ERR982802.19.fa,82_1B
PRJEB10308.ERR982815.35.fa,82_1B
PRJEB10308.ERR982817.15.fa,82_1B
PRJEB10308.ERR982819.3.fa,82_1B
PRJEB10308.ERR982820.4.fa,82_1B
PRJEB10308.ERR982822.8.fa,82_1B
PRJEB10308.ERR982823.9.fa,82_1B
PRJEB10308.ERR982824.8.fa,82_1B
PRJEB10308.ERR982826.23.fa,82_1B
PRJEB10308.ERR982827.30.fa,82_1B
PRJEB10308.ERR982829.27.fa,82_1B
PRJEB10308.ERR982830.23.fa,82_1B
PRJEB10308.ERR982836.1.fa,82_1B
PRJEB10308.ERR982837.17.fa,82_1B
PRJEB10308.ERR982840.3.fa,82_1B
PRJEB10308.ERR982841.19.fa,82_1B
PRJEB10308.ERR982842.5.fa,82_1B
PRJEB10308.ERR982848.11.fa,82_1B
PRJEB7759.ERR675498.19.fa,82_1B
PRJEB7759.ERR675508.17.fa,82_1B
PRJEB7759.ERR675516.24.fa,82_1B
PRJEB7759.ERR675520.23.fa,82_1B
PRJEB7759.ERR675523.2.fa,82_1B
PRJEB7759.ERR675524.31.fa,82_1B
PRJEB7759.ERR675526.22.fa,82_1B
PRJEB7759.ERR675527.13.fa,82_1B
PRJEB7759.ERR675529.18.fa,82_1B
PRJEB7759.ERR675531.10.fa,82_1B
PRJEB7759.ERR675606.5.fa,82_1B
PRJEB7759.ERR675618.5.fa,82_1B
PRJEB7759.ERR675621.7.fa,82_1B
PRJEB7759.ERR675625.5.fa,82_1B
PRJEB7759.ERR675626.8.fa,82_1B
PRJEB7759.ERR675627.23.fa,82_1B
PRJEB7759.ERR675630.2.fa,82_1B
PRJEB7759.ERR675631.17.fa,82_1B
PRJEB7759.ERR675632.29.fa,82_1B
PRJNA407772.SRR6051581.7.fa,83_1B
PRJNA407772.SRR6051702.2.fa,83_1B
PRJNA407772.SRR6051707.31.fa,83_1B
PRJEB10308.ERR982806.20.fa,84_1B
PRJEB10308.ERR982808.7.fa,84_1B
PRJEB10308.ERR982837.14.fa,84_1B
PRJEB32890.ERR3357590.21.fa,84_1B
PRJEB32890.ERR3357593.9.fa,84_1B
PRJEB7759.ERR675628.29.fa,84_1B
PRJEB7759.ERR675636.6.fa,84_1B
PRJEB7759.ERR675637.25.fa,84_1B
PRJEB7759.ERR675638.17.fa,84_1B
PRJEB7759.ERR675639.34.fa,84_1B
PRJEB7759.ERR675640.13.fa,84_1B
PRJEB7759.ERR675642.7.fa,84_1B
PRJEB7759.ERR675644.18.fa,84_1B
PRJNA611709.SRR11284171.25.fa,84_1B
PRJNA611709.SRR11284182.27.fa,84_1B
PRJNA611709.SRR11284193.54.fa,84_1B
PRJNA611709.SRR11284204.50.fa,84_1B
PRJEB31298.ERR3199522.57.fa,85_1B
PRJEB31298.ERR3199523.40.fa,85_1B
PRJEB31298.ERR3199527.34.fa,85_1B
PRJEB31298.ERR3199532.42.fa,85_1B
PRJEB31298.ERR3199533.57.fa,85_1B
PRJEB31298.ERR3199540.69.fa,85_1B
PRJEB31298.ERR3199543.57.fa,85_1B
PRJEB31298.ERR3199549.34.fa,85_1B
PRJEB31298.ERR3199554.79.fa,85_1B
PRJEB31298.ERR3199557.31.fa,85_1B
PRJEB31298.ERR3199561.35.fa,85_1B
PRJEB31298.ERR3199568.28.fa,85_1B
PRJEB31298.ERR3199571.14.fa,85_1B
PRJEB31298.ERR3199572.40.fa,85_1B
PRJEB31298.ERR3199574.30.fa,85_1B
PRJEB31298.ERR3199575.30.fa,85_1B
PRJEB31298.ERR3199578.30.fa,85_1B
PRJEB31298.ERR3199579.53.fa,85_1B
PRJEB31298.ERR3199582.30.fa,85_1B
PRJEB31298.ERR3199587.7.fa,85_1B
PRJEB31298.ERR3199594.65.fa,85_1B
PRJEB31298.ERR3199596.22.fa,85_1B
PRJEB31298.ERR3199598.25.fa,85_1B
PRJEB31298.ERR3199599.66.fa,85_1B
PRJEB31298.ERR3199607.56.fa,85_1B
PRJEB31298.ERR3199613.7.fa,85_1B
PRJEB31298.ERR3199617.26.fa,85_1B
PRJEB31298.ERR3199619.49.fa,85_1B
PRJEB31298.ERR3199620.11.fa,85_1B
